x1;x2
0,8570467626249227;2,3667713195545024
-0,23019390334962386;4,375637717384423
0,2168077618716152;3,4903553414109973
0,5860490660297084;2,8923481603053363
0,9611555021573746;2,0621331721038327
-0,7280984837910591;5,4420585026156285
1,7512837564186814;0,5093003767231035
0,7912388992244087;2,295786895943599
0,4530449356089957;3,1353317710513613
2,024353251197213;-0,0892530601358712
0,3513106108760049;3,2606395619007165
1,31755268560982;1,4027178743171025
1,238537223401336;1,4962156679142327
0,9314930420275377;2,117295171819701
1,3935269055867656;1,3069030074904768
0,4958674534531913;3,1082128906777347
-0,9256535367402672;5,716258886326599
2,752169557519408;-1,4144167351947483
2,021166051514741;-0,02310937248198508
2,9982913484499853;-1,9629001366898504
1,0998293059897304;1,8388670461807481
-0,7962117688867831;5,582383690970998
1,4679657026078856;1,1219338274853874
-0,08356865342251885;4,23123392241725
0,8066551342784342;2,4305178003733925
2,418894854656022;-0,8259261084329501
-0,22003497770800884;4,530801386351463
2,002309361473903;-0,30436768327111663
0,557088175696585;2,812906655817318
0,6134378162078005;2,7185664011117283
1,1097001761340595;1,8684742532182264
1,655156908886107;0,658078762985491
0,48425215088676954;3,110708282626465
1,315584505951957;1,3145500917281323
1,755224037597476;0,4885270984325609
1,4564261030061005;0,9820496841480613
1,6603377125011285;0,7636695544892289
1,1125091636649416;1,7099224255952516
1,2846945170028914;1,5365482033110156
1,352305590689834;1,4980290426360012
3,3493232150763634;-2,828823315015864
1,0925025766837009;1,7584396020589268
-0,9698371206892045;5,929261588954122
-0,6371364611013781;5,287220929458002
-0,09530885002784673;4,0568787128083335
0,8627165959008972;2,2556737724056646
1,345456616694614;1,2076808963622043
0,7260389409667738;2,521256240640815
0,41953309022602603;3,0701092531938228
1,4750321786068374;1,0881427246487743
-0,3326856497860631;4,8063591181343
1,5260359896746276;1,093603553077334
-0,4137042905055133;4,741045277348243
-0,41989626565784377;5,014312298310633
0,3288647059875003;3,246010833269917
1,2963826416292195;1,4642704288585038
-0,460239605378187;5,029012913345163
-0,9618421621833653;6,02231062318453
1,0490685178143808;1,8819972704591976
0,933653300864401;2,0537342207334897
0,5861274422866909;2,8027584255430344
1,4498818318915594;1,027254786029991
1,7921948820912057;0,3641259856216408
2,8972444424923873;-1,7009815345122279
1,414721396565494;1,1953838939234174
2,334264549296189;-0,7219365543729799
0,8458622572680018;2,3045357302909597
0,4219277967577769;3,2663163331492546
-0,9418110984144921;5,9608652777858975
0,3139196429032318;3,3784713453250994
1,239427982632704;1,628174271007466
0,6483353259217068;2,634647471211187
1,2303532225358906;1,57106805872183
-1,2083825438334395;6,410477730003294
-0,6106008426347009;5,219047104606455
-0,09413640180507521;4,147169053770028
1,1702794982488232;1,6934264061985378
0,07542063551961253;3,820228983597284
0,4474705879035925;3,245827667302511
1,7813176713388144;0,5424603540765849
0,4194117544733893;3,257006568854133
1,568761512542786;0,9693168191260542
1,0108809057910433;2,013550982301962
2,891146602950557;-1,695158539235944
0,6984437618009132;2,618729174081541
-0,30106128397054377;4,6213621790150405
1,1314045596229412;1,7195889683317922
1,9049942203410715;0,14828788482952482
1,6005015853741256;0,8486170459426743
0,9374948439116745;1,9985052234333047
1,620583048936035;0,6598159706507818
0,9159361541824538;2,3246231807973805
