x1;x2
0,24232994245606043;3,266466298794034
0,06406612318243476;5,477014730474769
1,1768454560912285;0,39808376266173395
0,9083620927340708;2,1367966892735755
1,5339750776271792;1,87604413988197
0,7361147411883973;2,4883000894910063
1,7211312205966678;4,7769838850029736
1,2299872578916102;-0,9501569838455302
1,7808376600136102;3,2783886693668967
2,612181253663909;4,890489481152752
-0,1756192617803427;0,7429263301911195
0,07256048900681522;4,6159031641166415
2,3324266896976926;1,4579335652544816
-0,06299627739953317;0,5227120716764004
1,1328030941402598;0,07680386783000892
2,402945912849953;4,582461617011244
0,21869795016019922;0,006603531456686129
0,3167779276852599;0,4252895788279554
0,8409415288969848;3,268587373190491
1,3338831872481653;1,892495429003494
0,39680106345322064;0,6169058004487018
0,8513318012361013;0,9122032531499982
-0,26485778074199207;2,8461847986374313
0,2943008813123016;0,7963907850429677
1,5601355225420872;0,4601645251494506
2,492340360186417;1,1100403254178826
0,3077604916291392;2,06767900329212
0,10554293250671931;4,890201481915337
1,402196366126605;5,859499376652723
0,7688515970255166;0,903282011311624
2,583304531937431;4,121634981616875
1,5946960631557676;2,8696348436959536
0,9078834184867681;3,792793225329351
0,01126624229294293;-0,18866867337042637
0,7304012452887975;5,104183807885532
0,5540573842304721;3,8008160043643473
0,16552615470414012;0,8224163298066387
1,8959551962231305;2,6181739342933765
0,34732801693687987;5,133278124837538
0,9768455804668105;4,194364887073377
2,935730910263879;0,9061912854117387
1,7313850903522683;1,6223660410762892
0,6566400609244911;-1,5213925786429399
-0,19701996877154704;4,824781128361135
0,603975227584937;3,478452157865668
1,0778719321515149;2,4469773802421124
1,191442119097135;4,088292478234635
0,36018108074547617;1,2062325953237711
0,4505484781053656;1,3007100641746878
2,0155805426016142;3,1437141355764044
0,20436520455078677;4,682549573959098
2,1882933010733225;0,9627807241008937
-0,7748051581466022;1,3013837395956203
1,4450336861157207;3,0313271589096544
2,005167127039104;2,64870886412517
1,3482082425740889;1,6543083245195698
-0,3432004095329577;0,9811144683282993
0,14967264650183332;2,1185867829869123
2,459275706040354;4,095274137042226
-0,9535074709369686;3,3510964918694004
1,7157907351349233;2,1134313100447564
2,1444220685514974;3,2764840398476114
2,500850846765831;0,7916596493813766
2,854491946860979;2,277196581977813
-0,12375861767545593;1,2047596800331841
1,6706029569498462;0,7962182326455145
0,4150117577135256;2,313722179573056
2,126878741469847;2,2422432115957394
0,7468907479619906;1,7411358657574918
0,4981627263352917;4,63366171438361
-0,9666014097313238;3,638998427072385
0,2835161754081513;-0,6052911134267842
0,45928692081676703;0,7606281393711276
2,3241576383206057;1,5252946390155897
0,260084343353989;-0,3086515589262171
0,12979637159471424;1,2609513149039524
0,2508507170824966;2,583375369906424
-0,7393360531260222;2,8177238716629063
1,3978897345539378;2,573501596675978
1,8253985071980496;4,181489585825801
2,7165412631640127;2,0701980183624475
0,6980006533422425;3,9939570410469214
2,3446661172859677;3,3703953618737437
1,4823220159895163;-1,405129814360067
-0,08466482010334819;1,1470174709675531
-0,1875059557556391;1,8880305248996263
1,396222144015141;3,912867023336936
0,17752683547707504;-1,0219706712130097
1,8901097883332079;2,268609958450016
-0,2851566670886949;-0,8397276804304816
0,3235592152676119;-2,149418220952912
2,2485445767492007;3,100847221068592
0,6363994703237472;2,9070601424808444
3,3173300883134944;3,21454146541266
1,115478280738394;3,5764927771225548
1,8106892361718518;2,7524012834215235
1,2734151296495313;1,5754587729269054
2,440365133512323;1,1298442836207045
0,65084000181106;3,6015545337292636
2,0926832767465733;0,1530128099586947
1,0021652154177896;3,130289706628785
0,04970869124916011;-0,38477438889467397
1,2185336066619619;4,47109561868608
0,9390149794212242;1,8238854893165048
0,9276942038556372;1,9889758412922467
0,7717203092826481;2,9205399225262885
1,071306009286063;3,624323443133516
0,3219210444786207;2,872209753559842
1,619013425629117;7,151247000640229
1,6143459667393507;0,7275969442651671
0,9275452382781213;1,0777123138857996
0,7755765537529234;1,5349588551580506
0,7303918334361216;1,516673597588451
2,145952326749967;5,543913791295344
0,8299238526093993;-1,2091251569259853
1,1995485357115283;0,5458221597368942
-1,1722701882290103;-0,3381598777002712
1,7452006528561208;1,1562359219328517
1,4188516823898367;1,4179678025754336
-0,24495269627706273;-0,034769344952312764
1,509862602128051;1,9864832023928465
1,598583026482233;-1,9179385350199438
-0,8486939892200194;-2,558675679203529
1,1973990072450178;1,5840893208241669
1,6420464866452043;1,9446135121715629
0,6829464967347323;3,338097801051342
2,0265262385637683;3,68709602883229
2,900060620429369;2,814193049995679
1,6325277634333346;2,956563231712481
0,2580011504860613;-3,4710902143297995
1,3054648371038304;2,0006187326349782
1,873602576913303;2,1446516226830457
1,0718788321155368;2,9823380905006673
1,2281981658826022;2,121794700594931
0,7699952813993145;-0,004229459327063978
1,4350249228090646;2,555862417111882
0,7235471660820814;1,0136693249416369
1,811470333498657;1,141820466210838
2,0756260862418454;5,1136919932266025
1,6609117298919611;4,360226655684496
-0,024106746922714084;1,6089635719193953
1,5774511578031991;3,438318167950401
0,795258354473074;0,5207219062425168
0,345055048109966;4,002416131472771
1,9412744086273452;1,1587714714030986
0,9878388423914694;3,2028056765488215
0,18854930187929286;0,7225756626147786
-0,9716848565068334;2,0888447165360016
2,813223319346071;3,3279271995930637
1,309982395687867;3,067289234303707
0,6031821912815941;2,096985589946681
0,1438009106858904;0,9016225630379684
-0,063197670394054;1,2920317274005637
0,5138860945971334;-0,42197544740601023
0,6769433885989757;4,958197573067782
0,936804011229926;0,01502631059739934
2,0229546380339567;5,320609918081257
-0,15870940363361785;-1,9128143985643322
0,5766183489086052;1,8991048791548173
0,7514849503388716;3,0804912885414217
2,2165647972969547;3,274989882217489
1,4385679284621342;2,2601042678481837
2,251756604583646;1,8607997750361511
3,104692458394314;1,5720519853145212
-0,5908702333569933;1,3158702250919139
