x1;x2;x3;x4;x5;x6;x7;x8;x9;x10
1,836923021367126;0,4455854666635588;5,486378230506228;0,7933767907848233;8,387643614740218;1,7323949620144932;11,917363791856804;2,145912946089247;15,782595664884902;3,710067815657464
-0,40555617451654946;4,792377331525486;-1,2598146680087563;9,792995591218027;-1,9395689006751402;14,931975581641174;-3,03503062399378;20,06676537054242;-4,364827548542751;25,60357441516893
2,5816245637338633;-1,124182357240513;7,791296827268421;-2,0704507766875544;12,97551635075656;-4,056745691497019;16,211233638613532;-3,1487603473066983;23,333449783225745;-5,083032444506593
1,3379686674259228;1,4279899901983968;3,9896924928304722;2,2368760857110344;7,553503434652135;3,6617999588009584;9,562400870357298;4,272868702166008;13,015599455006598;7,998125040702497
1,0258669867946393;1,9612905057714987;3,1208611684564023;3,590966718540799;5,483975877037453;6,008032240562741;6,996625362887321;6,50171373718063;7,9879354371725135;10,340518953634392
2,1845999495847526;-0,32472917570278526;6,2769202164412015;-0,6298126855045822;10,620204379905305;-1,7085194992106238;15,327457034772989;-2,9595610597533035;19,12235993876147;-3,1428967985838803
0,043290870645747326;3,9689375994387914;0,1930711384691559;7,746331069096492;0,7540982879971398;10,7296459399373;0,2746934329693067;16,13965388834383;0,705892874406155;18,99645467914572
0,10003894122219792;3,9064272647946843;0,53932023693537;7,155733983505894;0,20864049287592223;11,272302915437486;0,6113753764591046;14,471399677644888;1,7961408016001474;18,080842885986026
2,94370681169353;-2,0812188993492926;9,14966948770071;-4,105648866326346;14,716536837984844;-5,7698500516744105;20,674313569221837;-7,670734630349431;26,793974695424502;-9,65217363575199
2,40932028983816;-0,9348790091878696;7,33013360380084;-1,8953718667646768;12,077427730453982;-2,3318410932733453;16,78603250720522;-3,4333043125840703;20,127385811602718;-2,303556245579138
2,2500139783203217;-0,5395863239309135;6,72027195691614;-0,820850920625082;11,043243748885752;-1,4540292205615781;15,769356807074171;-0,9413635941260932;18,976611145786244;-1,5902053966655298
0,7414900168473922;2,6512401603672995;2,168335443195637;5,0849722133428985;3,514893330301926;7,940149843377676;4,144743550081682;10,250406401383447;6,604408515974651;12,621106554794068
1,1496072269999678;1,7843233176185656;3,354334273892785;3,364298468838881;5,376478166446484;5,790160566085373;8,085724959896318;7,25445403543553;9,01326871227361;9,623972360333154
1,7219191484784093;0,547205863172133;5,235940512519676;1,0766165471105573;8,836912875507629;1,544890994380916;13,202929426031224;1,377358852531132;17,618017076264067;-0,5102259065981887
2,1690107102349923;-0,2995057698218484;6,424106828419552;-0,680432898681981;10,763233483831284;-1,3803159643078962;14,477427333200625;-0,38899867387413956;18,48061986143473;-1,3242837163910135
1,6983310205110644;0,5211953478931295;5,282069263862036;0,7608069860083275;8,353628066650039;1,4556815687178775;11,883613216253547;2,65284329682109;15,660298601197958;2,5865017970574833
2,6095187945379896;-1,1563307820212367;7,853739196673019;-2,290608969861573;13,057927547672747;-4,88740020206772;18,181795334835435;-5,4856206243893055;24,29355060915941;-6,934151459132192
0,5513004976473854;2,7621991319239587;1,687075442528088;5,985031175117669;2,0522899045315337;8,440646253033071;3,958690224971;12,542548141631405;7,1481861758999425;14,746496609381097
0,15230488920281127;3,8554745026113055;0,38613583236655646;7,4144136098464;0,05058438514698338;11,336077166363399;1,5259869438282339;14,124561860321627;1,7229818624284512;17,102978864766797
1,0563268248102191;1,6368444330316552;3,205295717860571;3,8767631561283973;5,545863261966281;5,480394895594577;8,105900602367793;7,699085660427417;9,210265988678351;8,927032000636832
1,071833830766344;1,9412204341906112;3,363316123047342;3,5491217714522567;5,986546090399868;5,440310750333427;8,153000616564977;7,377025040997;8,942247626383018;11,246141993477185
0,67225240643164;2,5900004556614755;2,1501256833992493;5,604752262499462;3,4380331535258337;7,152133297426136;5,689335640583025;9,849353372799929;6,655822398012531;13,369768472727301
0,4153128959315353;3,343086438693822;1,2012792098504625;6,432490414159936;1,618899765895383;9,198536134906453;2,747562030789795;14,55710786107711;3,839349800805217;18,161481356959396
0,8260499411719852;2,423066948006444;2,3910735197686397;4,561229496239122;4,693322919227886;6,87444152012693;5,026755178655188;9,462761221816057;8,29788934885934;11,427559760937609
1,7954609179257992;0,5237371508422781;5,6836819337291224;0,35331651123594954;9,520815813181343;0,3544934867546745;13,076516945733704;1,6471470383783489;16,80494237639201;1,5313959580305223
1,821536423928169;0,47291866952495876;5,718167746412696;0,9936672031948115;8,371577274907477;2,3909887496606097;11,99450639853195;2,991506558778225;13,999019126251923;3,6615936743800654
1,2405153335684418;1,6602249872886068;3,178771085698915;3,1473174464754017;5,282788406370486;5,3533368305448175;8,962204731275587;6,936439624216766;9,247078079090983;8,584262187503253
-0,8345636542281933;5,738761419310456;-2,5627187745520708;11,36171058210953;-3,306031121581114;16,74051991280946;-6,572507298941904;23,49041413747808;-9,225273243684427;27,135207473534926
1,397124013939411;1,329605288443666;4,110041745673042;2,3132844953719713;6,840622090225632;4,141119441539203;8,970971767876726;5,177738605109351;12,310481459750955;5,5137978675555175
0,6224123401978687;2,7450470025224707;2,0563050543213905;5,195325333510896;2,8175318419044086;8,079798325408202;5,100736397275156;10,472993100335849;7,600737607378708;14,749315255765033
1,6319817622281585;0,8320484362580116;4,562464319897767;1,5478802343282911;7,389864113750077;2,6351607598172433;10,412263620370101;4,091289197478082;15,090312854392835;3,237057931732295
-1,59766678590593;7,276926678345425;-4,905028113021585;13,829730519772115;-7,7894135280153005;21,21699564937584;-11,288235912453214;28,549473036788225;-14,066029269567089;33,91743557054535
2,563102220712877;-1,1712451642417436;8,017370819568773;-2,5459911806961513;13,583927555198404;-4,33752042352682;17,903983518157624;-5,0754686778053415;25,03879792195262;-6,063121139243318
-0,20600250586910906;4,453003559835408;-0,6653943183979312;9,228215454366307;-1,1088081968159695;14,041949424567887;-0,9923215432427153;16,637933127879933;-2,7395064214397564;24,191380322659782
1,9991804708180987;-0,001700199958983184;6,112617055904133;-0,2912569588294085;9,863645413071893;0,5895157712605599;14,74117861609992;0,06828178810499796;17,799828437644575;0,2022461604606356
2,5340080999600074;-1,299629783547616;7,874751913391887;-2,42659374424208;13,020822156574477;-3,385733844473547;17,548594583423554;-5,025172528839136;23,46601736172404;-5,597471320509149
1,0332490449510452;1,9068272035984064;2,82862931208002;4,203161125246655;4,761659714294418;6,415555767866749;6,436125341980065;8,523861252010722;7,0656417073076945;10,61757677216689
0,21139243941800823;3,422323742651317;1,0383880523455054;6,984808587372857;1,9000036907031057;9,877131776635803;1,3953384698253695;14,365717432258904;1,6353524387586793;14,920702312367295
-0,09701841637771924;4,27036746779276;-0,21627264629125875;8,677125218554444;-0,5959328816636793;11,945438459869013;-1,4867772093348108;17,46366377802225;-1,8054238843020016;20,06774802233357
0,8312944594114716;2,2674112909693345;2,8232475926223355;4,737735582899256;4,18059158698307;6,858263207806287;6,467576760817783;7,2014511294343935;8,852690842586082;10,628352120991826
2,152058784291004;-0,388989575013881;6,548279693926535;-0,44238026839587796;9,852626070745561;-1,0020974154254363;14,920969438470117;-1,1820083550124636;18,501484766947506;0,07206397645880536
1,484747817859837;1,039177092357857;4,176439021866969;2,0640170923099137;7,681121532907207;2,7165996751255177;10,255961378993067;3,5139357213663915;12,78379948564343;4,949633854409768
2,3303562418239236;-0,6328443445507781;6,705819057553292;-1,581271103912309;11,763836292217988;-2,1084761995517436;16,15497978128284;-2,8736276714202145;21,10478290921512;-2,8264128088905487
0,15274749798445275;3,6332386445256337;0,4105861047761654;7,24407443886282;0,8503451897734369;11,741423222019915;-0,0920563484496233;14,898474611642424;-0,5550319963595776;19,97854100624332
0,09224695812950112;3,823556339195327;0,4688538245467133;7,172686666831543;0,6116912493045863;11,482599980712935;0,5846319575317436;14,363861192409058;2,2454654283589193;19,466438494330543
0,7575174416841317;2,610056263260857;2,1896732303518935;5,07351240212597;3,711285018309147;7,847593539648822;4,420496451090305;10,452207339771025;8,780768152621604;12,689176376463143
2,0646980180062346;-0,032114984946693514;5,928168194778939;-0,06705172563703332;10,379169002829947;0,09959879581878983;14,415738169795999;-0,7165533701191897;16,617217923589994;0,11637080804103483
0,13990505168540623;3,8636403803271238;0,5057234456020083;7,686053847990745;0,26970706624677554;11,75802826902369;0,024116542792542717;15,875326889842007;-1,1202151495630641;20,703809659011142
-1,5018321771059027;7,113243859297301;-4,3722449698810975;14,02449327727713;-7,627882319272741;21,996656749908894;-11,187163313704325;28,588583646063427;-15,637633379160093;36,195339874887665
0,19581260442772985;3,5161116739378055;0,4619239573309981;6,973861775189445;1,3375214611225053;10,485409335527283;2,236246532498515;14,34875671455126;2,5392759224154418;17,388347477922178
2,058395517450918;-0,13320407761213637;6,088235508743173;-0,0010608204263098386;10,51917431574978;0,5188751458710605;13,412010102301043;2,086583807816977;16,739335427179572;1,0243611600942621
-0,018844006263935675;4,014535622791625;0,33342421619561247;7,780939123116212;0,46811365119441906;11,647495200314818;1,729411305313886;15,699551764009598;-0,6646624638157359;17,583694836332327
1,6727477318950892;0,6977358509998401;4,86648363162592;1,3064887830434442;8,098112827386514;1,3540779885301957;12,34834468565121;2,0662722777716587;17,292364003225753;2,981842358530958
0,659651530869206;2,6204909295320897;2,1619442208017787;5,364910821873513;3,7269427863411195;8,242592978895196;4,416850240428735;9,740542432576435;6,096993516692486;12,534863515851704
0,6358060078414027;2,585701674742746;2,23305245683167;5,147005136065841;2,6704086776826155;8,286191205967356;4,848380247591924;10,339182884346922;5,826823056092246;12,451853069593966
0,10766697520662138;3,711043499706633;0,5039235345723196;7,4199058514330325;0,6933223547707854;11,21489218284233;0,2823730973154017;15,566276540732822;0,7453028809994997;19,667009554251663
0,9255364146799633;2,1823899844507237;2,705774681052319;4,464561838197868;5,469252761143274;5,744094045522069;6,933723469108747;9,087309779630857;8,6637823573487;10,800060803209279
1,1952695449105402;1,4952551449828706;3,590135228840918;2,950316198607618;6,7488613969033215;4,472787795671184;8,013655503733013;5,954440462095746;12,141628479031729;6,739236135868564
0,7884733382834073;2,3955997050744395;2,3264796766891447;4,709360919208411;4,090140229308359;6,906972072867656;7,116473818718831;8,111095590809969;8,126461342806802;11,309770162052649
0,7328170433509571;2,4624283401094567;1,8719049880235732;5,2684738637661415;3,2771432275416905;7,556866634192248;4,824615577014841;8,983032801603771;6,9827006546459955;11,739526705169057
1,6151217919032965;0,7267013206942958;4,646175389201636;1,257323670293177;7,923851144022603;2,442451967318984;10,883559422187433;2,8197672612804814;13,551398328039483;3,0544325700415254
1,7950341615741934;0,45426916654748095;5,3592614356060615;0,7216971463708202;9,303144559880899;0,6181678305474563;13,095256787587104;1,077904629156066;16,983685913402045;0,46853726409033847
0,925043678490137;2,1373704973732983;2,9514300529205704;3,7610613962644965;4,7237456328242216;6,580569739771181;5,576051392582492;8,55116521355666;9,298944066452428;12,523708137763226
0,6881683790718298;2,6199669611353884;1,8625417653933476;5,188025132111046;3,5160810162345797;8,076738142976277;4,531900346482233;10,5188713360673;6,335171702701523;15,033244082197307
1,1768779164223493;1,6304118016714093;3,7201396992934925;3,4739703973818212;5,82117670961947;6,1154639581368855;7,139820888132423;7,699317123730207;11,653195250125426;10,339222070170669
2,1911350656936985;-0,3949369714646376;6,539862506676474;-0,7214351359469688;10,588906102260118;-0,07698216628571863;14,968239458544176;-0,5549719071068271;18,53359433430885;-1,356797785745691
3,534403552449801;-3,0447688385972755;10,73895081106051;-6,009037976638492;17,823152617689995;-9,46658436001819;25,061370847427714;-12,051973522101417;34,00715932201418;-15,275845119430738
2,326369053846208;-0,8706327184845213;6,933018697740229;-1,7980555009525174;12,467113890241556;-3,311177001674851;16,77407390550201;-3,673373904009482;22,170819996096927;-3,881701767356759
0,1904284713280987;3,625058404541681;0,575817850256886;7,256311232818342;0,8818721114289323;10,111116205073412;3,033093155870773;13,163998086534093;1,9756831261434495;18,149228044740823
-0,19338198804651174;4,283561851380252;-0,578455701042834;8,708475509245115;-0,6239723429558532;13,212890780153915;-2,159730505380578;19,317782667666073;-1,8015905654902458;24,242293004570264
1,164934880733894;1,657346666006765;3,619558377200872;3,4175816674282875;5,63242632082686;5,338047323525565;7,062374354297425;7,4020322370490765;8,446162184756748;9,925852543243044
-0,7034134241313696;5,4475336870364295;-1,664377957702908;11,015903465748586;-3,4876775139700786;16,696948709398526;-5,460654054648321;22,55823664223385;-7,841695774954687;28,568654070557912
0,18107802412181784;3,7091381966365744;0,40242636193206804;7,345325564266236;0,8434457507020454;11,660474775697647;1,5862923436058072;12,898950199234527;2,3871443179373637;18,034719079260594
-0,8926430021982774;5,905118489591757;-2,799000088754582;11,383079388882617;-4,424410375456663;17,764946502449526;-6,887307408590832;24,50739639304597;-9,19755240396903;27,88631644761205
